Timestamp,Latitude,Longitude
2024-10-28 12:28:13,-17.144340592134,30.352648594987
2024-10-28 12:28:24,-17.687071211523,30.790234524238
2024-10-28 12:28:35,-18.228546278698,31.23069374308
2024-10-28 12:28:45,-18.719669175616,31.633695204849
2024-10-28 12:28:56,-19.258621795095,32.079939792
2024-10-28 12:29:07,-19.796179739717,32.529369684506
2024-10-28 12:29:18,-20.33229736533,32.982098250327
2024-10-28 12:29:28,-20.818381353553,33.396623229275
2024-10-28 12:29:40,-21.400000691805,33.897892644883
2024-10-28 12:29:51,-21.931482329138,34.361186228577
2024-10-28 12:30:01,-22.413218740859,34.785617412245
2024-10-28 12:30:12,-22.941501944363,35.256177382308
2024-10-28 12:30:28,-23.706764900511,35.947765092253
2024-10-28 12:30:38,-24.183090907259,36.384449724803
2024-10-28 12:30:49,-24.705238902463,36.868878254898
2024-10-28 12:31:00,-25.225436218026,37.357701595205
2024-10-28 12:31:11,-25.74361776456,37.851042956743
2024-10-28 12:31:22,-26.212891798035,38.303565522188
2024-10-28 12:31:32,-26.727055359444,38.805895778775
2024-10-28 12:31:43,-27.23901686918,39.313122697552
2024-10-28 12:31:54,-27.74871312138,39.825383551326
2024-10-28 12:32:05,-28.256071870399,40.3428098743
2024-10-28 12:32:15,-28.715223334172,40.817798821002
2024-10-28 12:32:26,-29.217926985956,41.345471874828
2024-10-28 12:32:37,-29.718088139927,41.878717361412
2024-10-28 12:32:52,-30.395888350524,42.61510256803
2024-10-28 12:33:02,-30.844951893502,43.112106220417
2024-10-28 12:33:13,-31.336251254666,43.664581955554
2024-10-28 12:33:24,-31.82467060671,44.2232426043
2024-10-28 12:33:35,-32.310130309569,44.788240302988
2024-10-28 12:33:46,-32.792541570326,45.359720230863
2024-10-28 12:33:56,-33.228380186312,45.885001087999
2024-10-28 12:34:07,-33.704732560146,46.469280982643
2024-10-28 12:34:18,-34.177776545081,47.060483577666
2024-10-28 12:34:30,-34.647421949704,47.658766347985
2024-10-28 12:34:41,-35.155769563832,48.319688997835
2024-10-28 12:34:51,-35.576124124727,48.877179287214
2024-10-28 12:35:03,-36.034982092895,49.497618132846
2024-10-28 12:35:13,-36.490043685889,50.125754318509
2024-10-28 12:35:24,-36.941200143296,50.761737613279
2024-10-28 12:35:35,-37.388346858199,51.405726599401
2024-10-28 12:35:47,-37.871436572991,52.11756503775
2024-10-28 12:35:58,-38.309836053924,52.77878225229
2024-10-28 12:36:09,-38.743873041875,53.448470336088
2024-10-28 12:36:20,-39.173432376901,54.126783222373
2024-10-28 12:36:31,-39.59838998207,54.813862896658
2024-10-28 12:36:42,-40.018625421114,55.509858843992
2024-10-28 12:36:53,-40.434009463018,56.214907511326
2024-10-28 12:37:04,-40.80731609709,56.863837899561
2024-10-28 12:37:14,-41.213081561997,57.58655429987
2024-10-28 12:37:25,-41.613616844146,58.318719384673
2024-10-28 12:37:36,-42.008782754202,59.060453241182
2024-10-28 12:37:47,-42.398441993272,59.811878514957
2024-10-28 12:37:57,-42.747781868344,60.503501349359
2024-10-28 12:38:08,-43.126534116446,61.27373918454
2024-10-28 12:38:19,-43.499363537255,62.053983569593
2024-10-28 12:38:30,-43.866119364511,62.844321377245
2024-10-28 12:38:40,-44.194139546481,63.571645480976
2024-10-28 12:38:51,-44.548884097705,64.381483004424
2024-10-28 12:39:02,-44.897115121762,65.2016369785
2024-10-28 12:39:13,-45.238674238979,66.032155702901
2024-10-28 12:39:23,-45.543261592706,66.79620587726
2024-10-28 12:39:34,-45.871648512532,67.646628447524
2024-10-28 12:39:45,-46.192901506621,68.507504141454
2024-10-28 12:39:56,-46.506861669182,69.37884317601
2024-10-28 12:40:07,-46.813364565177,70.260628193107
2024-10-28 12:40:18,-47.112249655183,71.152838936774
2024-10-28 12:40:29,-47.403351589329,72.055425645342
2024-10-28 12:40:39,-47.661100423004,72.884918817546
2024-10-28 12:40:51,-47.96155742467,73.891479796358
2024-10-28 12:41:02,-48.204429270954,74.739510999759
2024-10-28 12:41:12,-48.463547046437,75.681918627654
2024-10-28 12:41:23,-48.714087029638,76.634231631942
2024-10-28 12:41:34,-48.95588824712,77.59628715953
2024-10-28 12:41:45,-49.188795227863,78.567915175924
2024-10-28 12:41:56,-49.412651324653,79.548909875284
2024-10-28 12:42:07,-49.62730593283,80.539057749316
2024-10-28 12:42:18,-49.832608359958,81.538108622295
2024-10-28 12:42:28,-50.011009587939,82.453843046376
2024-10-28 12:42:39,-50.198059138926,83.469145442005
2024-10-28 12:42:50,-50.375344526735,84.492516507454
2024-10-28 12:43:01,-50.542734257138,85.523633319237
2024-10-28 12:43:12,-50.700099566058,86.562136002052
2024-10-28 12:43:24,-50.834358524919,87.512331867629
2024-10-28 12:43:35,-50.996216033195,88.755760784248
2024-10-28 12:43:46,-51.121856146296,89.814653406807
2024-10-28 12:43:57,-51.23701394936,90.879273701974
2024-10-28 12:44:08,-51.341596001469,91.949175260063
2024-10-28 12:44:19,-51.427419643758,92.925993086143
2024-10-28 12:44:29,-51.511577210548,94.00464755438
2024-10-28 12:44:40,-51.584929154082,95.087161607833
2024-10-28 12:44:51,-51.647413741491,96.173029794854
2024-10-28 12:45:02,-51.698977140238,97.26171934599
2024-10-28 12:45:12,-51.736338700995,98.253439539061
2024-10-28 12:45:23,-51.766938047502,99.346035694517
2024-10-28 12:45:34,-51.786513533095,100.43987744377
2024-10-28 12:45:45,-51.795048490105,101.53442018055
2024-10-28 12:45:56,-51.793220629772,102.52959352116
2024-10-28 12:46:06,-51.780666251113,103.62392505392
2024-10-28 12:46:17,-51.757077272817,104.7173350712
2024-10-28 12:46:28,-51.722474372285,105.80928046648
2024-10-28 12:46:39,-51.676888165926,106.89920730121
2024-10-28 12:46:50,-51.625948125706,107.88785238957
2024-10-28 12:47:00,-51.559511674605,108.97244413531
2024-10-28 12:47:11,-51.482232556245,110.05348353839
2024-10-28 12:47:22,-51.394177292885,111.13045428178
2024-10-28 12:47:33,-51.295420100735,112.20286558679
2024-10-28 12:47:43,-51.19642302129,113.17342877452
2024-10-28 12:47:54,-51.077471126584,114.23581767495
2024-10-28 12:48:05,-50.948079011247,115.29230246784
2024-10-28 12:48:16,-50.80835228008,116.34244693707
2024-10-28 12:48:27,-50.672452583988,117.29128485919
2024-10-28 12:48:37,-50.513310132808,118.32821421017
2024-10-28 12:48:48,-50.344173642021,119.35767866787
2024-10-28 12:48:59,-50.16517324728,120.37932298208
2024-10-28 12:49:10,-49.976441689987,121.39282890535
2024-10-28 12:49:20,-49.796540990677,122.30687366699
2024-10-28 12:49:31,-49.589622713509,123.30400815324
2024-10-28 12:49:42,-49.373388354373,124.29218373428
2024-10-28 12:49:53,-49.147989489218,125.27115497706
2024-10-28 12:50:04,-48.913577486819,126.24071303824
2024-10-28 12:50:14,-48.692786699549,127.11379127697
2024-10-28 12:50:25,-48.441603378868,128.06485105489
2024-10-28 12:50:36,-48.181867212249,129.00598543359
2024-10-28 12:50:47,-47.913737261071,129.93706853028
2024-10-28 12:50:58,-47.637377553876,130.85798077193
2024-10-28 12:51:08,-47.379136004016,131.68627208385
2024-10-28 12:51:19,-47.0875145344,132.58753338536
2024-10-28 12:51:30,-46.788138010416,133.47840340028
2024-10-28 12:51:41,-46.481167476895,134.35884743985
2024-10-28 12:51:51,-46.195652414846,135.15017719414
2024-10-28 12:52:02,-45.874637852886,136.01065523939
2024-10-28 12:52:13,-45.546503123416,136.86067156279
2024-10-28 12:52:24,-45.21140601367,137.70025077582
2024-10-28 12:52:34,-44.900866312647,138.45446879619
2024-10-28 12:52:45,-44.552919550371,139.27421495183
2024-10-28 12:52:56,-44.19847072038,140.08364371221
2024-10-28 12:53:07,-43.837671247597,140.88282649938
2024-10-28 12:53:18,-43.470675832972,141.67183307138
2024-10-28 12:53:29,-43.09763315195,142.45075131914
2024-10-28 12:53:43,-42.614337438232,143.42766176391
2024-10-28 12:53:54,-42.228095590833,144.18401505962
2024-10-28 12:54:05,-41.836282983238,144.93061174027
2024-10-28 12:54:16,-41.439036811058,145.66757417782
2024-10-28 12:54:26,-41.07330710211,146.32927831273
2024-10-28 12:54:37,-40.666070355933,147.04818790226
2024-10-28 12:54:48,-40.253796094847,147.75782869072
2024-10-28 12:54:59,-39.836611397498,148.45834206516
2024-10-28 12:55:10,-39.414646800391,149.14986272279
2024-10-28 12:55:21,-38.988024085483,149.83253869642
2024-10-28 12:55:31,-38.596248634589,150.4455964048
2024-10-28 12:55:42,-38.161074971525,151.11178628714
2024-10-28 12:55:53,-37.72159154378,151.76956121933
2024-10-28 12:56:04,-37.277916261258,152.41906766942
2024-10-28 12:56:14,-36.871028760823,153.00248590906
2024-10-28 12:56:25,-36.419657026199,153.63663593329
2024-10-28 12:56:36,-35.964409365473,154.26296812522
2024-10-28 12:56:47,-35.505393961496,154.8816322809
2024-10-28 12:56:57,-35.084920637921,155.43753460067
2024-10-28 12:57:08,-34.618991472552,156.04199311557
2024-10-28 12:57:19,-34.149584232053,156.6392349281
2024-10-28 12:57:30,-33.676792749241,157.22941584539
2024-10-28 12:57:40,-33.24412703773,157.75994185474
2024-10-28 12:57:51,-32.765135220582,158.33706292094
2024-10-28 12:58:02,-32.28302793911,158.90756158299
2024-10-28 12:58:13,-31.797888644304,159.47159229827
2024-10-28 12:58:24,-31.354296305864,159.97885682507
2024-10-28 12:58:34,-30.863606037154,160.53094863457
2024-10-28 12:58:45,-30.370128721536,161.07699856346
2024-10-28 12:58:56,-29.873939895316,161.61715576665
2024-10-28 12:59:07,-29.375120455655,162.15155995138
2024-10-28 12:59:17,-28.919427251271,162.63251115112
2024-10-28 12:59:28,-28.415788419209,163.15633123725
2024-10-28 12:59:39,-27.909733573082,163.67480725344
2024-10-28 12:59:50,-27.401329423753,164.18808031759
2024-10-28 13:00:01,-26.890648471992,164.6962822998
2024-10-28 13:00:11,-26.424470240202,165.15399992513
2024-10-28 13:00:22,-25.909624429511,165.65289471724
2024-10-28 13:00:33,-25.392689341449,166.14710684965
2024-10-28 13:00:44,-24.873731630502,166.63676156724
2024-10-28 13:00:54,-24.400246671115,167.07805618007
2024-10-28 13:01:05,-23.877591647789,167.55936715131
2024-10-28 13:01:16,-23.353089154773,168.03648578745
2024-10-28 13:01:27,-22.826793029627,168.50953771494
2024-10-28 13:01:37,-22.346836319468,168.93615442926
2024-10-28 13:01:48,-21.817275417136,169.40177238622
2024-10-28 13:01:59,-21.286085730468,169.86366600963
2024-10-28 13:02:10,-20.753316510948,170.32195436224
2024-10-28 13:02:20,-20.26765731294,170.73554480803
2024-10-28 13:02:31,-19.73202007954,171.1872626667
2024-10-28 13:02:42,-19.194955912617,171.63569955135
2024-10-28 13:02:54,-18.607494095535,172.12129367297
2024-10-28 13:03:05,-18.067600194947,172.56322644449
2024-10-28 13:03:24,-17.132066103172,173.31969041853
2024-10-28 13:03:35,-16.638228051904,173.71448210889
2024-10-28 13:03:45,-16.093899577617,174.14620837248
2024-10-28 13:03:56,-15.548458754696,174.57536451322
2024-10-28 13:04:07,-15.001947337567,175.00205270294
2024-10-28 13:04:18,-14.454406379823,175.42637388296
2024-10-28 13:04:29,-13.905882290773,175.84842319066
2024-10-28 13:04:39,-13.406402135557,176.23021769579
2024-10-28 13:04:51,-12.806043227325,176.68609983737
2024-10-28 13:05:02,-12.25481005303,177.10191826338
2024-10-28 13:05:13,-11.702757431579,177.51584713788
2024-10-28 13:05:23,-11.200209676891,177.8905877593
2024-10-28 13:05:34,-10.646698296025,178.30117003377
2024-10-28 13:05:45,-10.092477238327,178.71013421506
2024-10-28 13:05:56,-9.537588806787,179.1175679476
2024-10-28 13:06:07,-8.9820667866862,179.52356408036
2024-10-28 13:06:17,-8.4765319181304,179.89147649091
2024-10-28 13:06:28,-7.9199079314222,-179.70502817426
2024-10-28 13:06:39,-7.3627624509201,-179.30271551345
2024-10-28 13:06:50,-6.8051299450893,-178.90149717439
2024-10-28 13:07:00,-6.2977969340036,-178.53762825969
2024-10-28 13:07:11,-5.7393350105609,-178.13825866994
2024-10-28 13:07:22,-5.1804886843664,-177.73973101143
2024-10-28 13:07:33,-4.6212975737965,-177.34196282813
2024-10-28 13:07:43,-4.1126685590871,-176.98094006593
2024-10-28 13:07:54,-3.5529133081722,-176.58438329225
2024-10-28 13:08:05,-2.9929115319434,-176.18833675345
2024-10-28 13:08:16,-2.4327022349664,-175.79271922434
2024-10-28 13:08:28,-1.8213648384806,-175.361524189
2024-10-28 13:08:39,-1.2608297213746,-174.96652970372
2024-10-28 13:08:49,-0.75116048003501,-174.60759082309
2024-10-28 13:09:00,-0.19046023420374,-174.21284592173
2024-10-28 13:09:11,0.37027616324793,-173.81811029535
2024-10-28 13:09:22,0.93101615097289,-173.42329900425
2024-10-28 13:09:33,1.4917209874202,-173.02833139347
2024-10-28 13:09:44,2.0523600851682,-172.63312093949
2024-10-28 13:09:55,2.6128945830636,-172.2375867652
2024-10-28 13:10:06,3.1732937281576,-171.84164203098
2024-10-28 13:10:17,3.7335184526626,-171.44520546603
2024-10-28 13:10:28,4.2935377486705,-171.04818973792
2024-10-28 13:10:39,4.8024348098799,-170.68669491658
2024-10-28 13:10:49,5.3619599305892,-170.28834067175
2024-10-28 13:11:00,5.9211724109004,-169.88916263936
2024-10-28 13:11:11,6.4800404815126,-169.48907201171
2024-10-28 13:11:22,7.0385239451309,-169.08798534821
2024-10-28 13:11:33,7.5965905050675,-168.68581282311
2024-10-28 13:11:44,8.1541994005634,-168.28246991883
2024-10-28 13:11:54,8.6606902614221,-167.91470342611
2024-10-28 13:12:05,9.2173283359274,-167.50887675561
2024-10-28 13:12:16,9.7734001381406,-167.10162164928
2024-10-28 13:12:27,10.328871663166,-166.69284502219
2024-10-28 13:12:38,10.883700356694,-166.28245897343
2024-10-28 13:12:48,11.387503468799,-165.90790403539
2024-10-28 13:12:59,11.9410003021,-165.49418716649
2024-10-28 13:13:10,12.493743758818,-165.07858856864
2024-10-28 13:13:21,13.045689413701,-164.66101689306
2024-10-28 13:13:32,13.596800370835,-164.24137369214
2024-10-28 13:13:43,14.147031085456,-163.81956559544
2024-10-28 13:13:54,14.69634345969,-163.39549198506
2024-10-28 13:14:04,15.19488208027,-163.00792418989
2024-10-28 13:14:15,15.742316108911,-162.5792550477
2024-10-28 13:14:26,16.288705501922,-162.14803002475
2024-10-28 13:14:37,16.834001464649,-161.71415006033
2024-10-28 13:14:48,17.378162425388,-161.2775084623
2024-10-28 13:14:58,17.871826940727,-160.87807957498
2024-10-28 13:15:09,18.413687847815,-160.43587644302
2024-10-28 13:15:20,18.954272591438,-159.99060595967
2024-10-28 13:15:31,19.49353625712,-159.54215586629
2024-10-28 13:15:42,20.031425097574,-159.09041894398
2024-10-28 13:15:52,20.519183068886,-158.67679932385
2024-10-28 13:16:03,21.054309167835,-158.21847198739
2024-10-28 13:16:14,21.587913824991,-157.75652418267
2024-10-28 13:16:25,22.119939318262,-157.29084259228
2024-10-28 13:16:36,22.650332658408,-156.82130717291
2024-10-28 13:16:46,23.131047005191,-156.39100967564
2024-10-28 13:16:57,23.658167581808,-155.91378211513
2024-10-28 13:17:08,24.183491298046,-155.43234492213
2024-10-28 13:17:19,24.706954561321,-154.94657650618
2024-10-28 13:17:29,25.181168183349,-154.50110013267
2024-10-28 13:17:40,25.700912544116,-154.00670579695
2024-10-28 13:17:51,26.218618674691,-153.507602544
2024-10-28 13:18:02,26.734217543765,-153.00366190795
2024-10-28 13:18:13,27.24764615615,-152.49474628063
2024-10-28 13:18:23,27.712455518562,-152.02766753355
2024-10-28 13:18:34,28.221544325566,-151.50888123411
2024-10-28 13:18:45,28.72825950553,-150.9847201088
2024-10-28 13:18:56,29.232524156747,-150.45504711768
2024-10-28 13:19:06,29.688760638923,-149.96861943433
2024-10-28 13:19:17,30.188140846029,-149.4280227403
2024-10-28 13:19:28,30.684851011929,-148.88149080258
2024-10-28 13:19:39,31.178807092894,-148.32888026187
2024-10-28 13:19:50,31.669930316823,-147.77003819589
2024-10-28 13:20:00,32.113873689136,-147.25646940644
2024-10-28 13:20:11,32.599347358347,-146.68531816912
2024-10-28 13:20:22,33.08173675403,-146.10749433667
2024-10-28 13:20:33,33.560947738439,-145.52284814499
2024-10-28 13:20:44,34.036890976741,-144.9312202943
2024-10-28 13:20:54,34.466648066415,-144.38719079214
2024-10-28 13:21:05,34.936083433824,-143.78180482902
2024-10-28 13:21:16,35.401964370716,-143.1689861312
2024-10-28 13:21:27,35.864192253793,-142.54857266886
2024-10-28 13:21:38,36.322659207188,-141.92041125962
2024-10-28 13:21:49,36.777261583944,-141.28433964262
2024-10-28 13:22:00,37.227886513888,-140.64020511341
2024-10-28 13:22:10,37.634002961649,-140.04749496661
2024-10-28 13:22:21,38.076724202667,-139.38752855008
2024-10-28 13:22:32,38.515136206932,-138.71904355098
2024-10-28 13:22:43,38.949120754407,-138.04188417967
2024-10-28 13:22:54,39.378552189702,-137.35590398397
2024-10-28 13:23:05,39.764891147756,-136.72450074225
2024-10-28 13:23:15,40.185283437847,-136.02126427281
2024-10-28 13:23:26,40.600754073166,-135.30877605547
2024-10-28 13:23:37,41.011166985188,-134.58690140637
2024-10-28 13:23:48,41.416389465122,-133.85549928908
2024-10-28 13:23:58,41.780150559748,-133.18221475337
2024-10-28 13:24:09,42.175074725763,-132.43226933472
2024-10-28 13:24:20,42.564395757286,-131.67243572104
2024-10-28 13:24:31,42.94797062952,-130.90259433103
2024-10-28 13:24:42,43.325648198493,-130.12264390167
2024-10-28 13:24:53,43.69727915227,-129.33248256774
2024-10-28 13:25:03,44.029751137801,-128.60521382862
2024-10-28 13:25:14,44.389411763099,-127.79531537692
2024-10-28 13:25:25,44.742575918222,-126.97496618098
2024-10-28 13:25:36,45.089081975772,-126.14411097891
2024-10-28 13:25:47,45.428771632454,-125.30269405899
2024-10-28 13:25:58,45.7614799419,-124.450684406
2024-10-28 13:26:09,46.05774833236,-123.66691167651
2024-10-28 13:26:19,46.376674818502,-122.79461929677
2024-10-28 13:26:30,46.688142309509,-121.91169851536
2024-10-28 13:26:41,46.991981682837,-121.018175509
2024-10-28 13:26:52,47.288027789639,-120.11408010037
2024-10-28 13:27:03,47.576110847558,-119.19947273141
2024-10-28 13:27:14,47.856064391316,-118.27442221835
2024-10-28 13:27:25,48.127722209662,-117.33901627502
2024-10-28 13:27:36,48.390915836377,-116.39337268394
2024-10-28 13:27:47,48.645481784196,-115.43761594099
2024-10-28 13:27:57,48.86927895952,-114.56010411266
2024-10-28 13:28:08,49.106918249344,-113.5854887788
2024-10-28 13:28:19,49.335456479692,-112.60127160904
2024-10-28 13:28:30,49.554737815022,-111.60766222787
2024-10-28 13:28:40,49.745920244927,-110.6964380549
2024-10-28 13:28:51,49.947101736295,-109.68558985162
2024-10-28 13:29:02,50.138585516182,-108.66611804738
2024-10-28 13:29:13,50.320229916563,-107.63832207083
2024-10-28 13:29:24,50.491895343135,-106.60253932404
2024-10-28 13:29:35,50.653449471763,-105.55911867544
2024-10-28 13:29:46,50.804765542135,-104.50843120458
2024-10-28 13:29:56,50.933338344599,-103.54729474551
2024-10-28 13:30:07,51.064777060142,-102.48386089663
2024-10-28 13:30:18,51.185642961737,-101.41437985009
2024-10-28 13:30:29,51.295836153047,-100.3392993568
2024-10-28 13:30:39,51.386671246054,-99.357499419243
2024-10-28 13:30:50,51.476237032536,-98.273066543056
2024-10-28 13:31:01,51.554881775835,-97.184466437021
2024-10-28 13:31:12,51.622537700604,-96.092210375537
2024-10-28 13:31:23,51.679145027495,-94.996838186857
2024-10-28 13:31:33,51.720976624571,-93.99879388515
2024-10-28 13:31:44,51.756361047974,-92.898975802382
2024-10-28 13:31:55,51.780578233086,-91.797644029122
2024-10-28 13:32:06,51.793606554637,-90.695354304215
2024-10-28 13:32:17,51.795434034045,-89.592681890081
2024-10-28 13:32:28,51.786058771999,-88.490187303545
2024-10-28 13:32:39,51.765488903053,-87.388446533338
2024-10-28 13:32:50,51.733742285862,-86.28801675856
2024-10-28 13:33:00,51.695206350997,-85.289242279581
2024-10-28 13:33:11,51.642208045285,-84.192873983576
2024-10-28 13:33:22,51.578141306033,-83.099435266896
2024-10-28 13:33:33,51.503061396681,-82.009454047254
2024-10-28 13:33:44,51.417033760296,-80.923462210001
2024-10-28 13:33:55,51.320131552059,-79.841962067873
2024-10-28 13:34:06,51.212437850634,-78.765456585313
2024-10-28 13:34:17,51.094042489662,-77.694416320538
2024-10-28 13:34:27,50.977207252517,-76.725880377965
2024-10-28 13:34:38,50.838662597724,-75.666547868033
2024-10-28 13:34:49,50.689723247739,-74.613966534762
2024-10-28 13:35:00,50.530509495577,-73.56854644578
2024-10-28 13:35:11,50.361145662839,-72.53066071986
2024-10-28 13:35:21,50.198482059859,-71.593974890354
2024-10-28 13:35:32,50.010111115515,-70.571456921005
2024-10-28 13:35:43,49.811988002729,-69.557460854734
2024-10-28 13:35:54,49.604256998783,-68.552271263195
2024-10-28 13:36:05,49.387069410808,-67.556164331992
2024-10-28 13:36:15,49.181548320568,-66.658697919412
2024-10-28 13:36:26,48.946733602738,-65.680583128339
2024-10-28 13:36:37,48.702917092592,-64.712202437238
2024-10-28 13:36:48,48.450258437407,-63.753728763533
2024-10-28 13:36:59,48.188922860379,-62.805327315503
2024-10-28 13:37:09,47.943952380379,-61.951993383656
2024-10-28 13:37:20,47.666508971529,-61.023176912392
2024-10-28 13:37:31,47.380869407532,-60.104767397784
2024-10-28 13:37:42,47.08720312683,-59.196850343593
2024-10-28 13:37:52,46.813408419009,-58.380624026749
2024-10-28 13:38:03,46.504880371503,-57.492880647057
2024-10-28 13:38:14,46.188812413117,-56.615756200516
2024-10-28 13:38:25,45.865368582934,-55.749255130255
2024-10-28 13:38:36,45.534716681253,-54.893379308798
2024-10-28 13:38:47,45.197018577302,-54.048103539741
2024-10-28 13:38:57,44.884045035047,-53.288847491195
2024-10-28 13:39:08,44.533348522907,-52.46371302439
2024-10-28 13:39:19,44.176077839482,-51.649055291074
2024-10-28 13:39:30,43.812388310463,-50.844800966355
2024-10-28 13:39:40,43.476324877876,-50.122628163525
2024-10-28 13:39:51,43.100814857979,-49.338016652639
2024-10-28 13:40:02,42.719336247426,-48.563562263781
2024-10-28 13:40:13,42.332035650114,-47.799155819389
2024-10-28 13:40:23,41.975018162291,-47.112871650758
2024-10-28 13:40:34,41.577012997871,-46.367341978087
2024-10-28 13:40:45,41.173606342893,-45.631519382672
2024-10-28 13:40:56,40.764940695106,-44.905280430006
2024-10-28 13:41:07,40.351149974281,-44.188486045287
2024-10-28 13:41:18,39.970644775821,-43.544938742131
